"codename","en_name","format_codename","start_date","banned_card","banned_subtype"
"standard_ban_list_20_09","Standard Ban List 20.09","standard","2020-09-25","[""24_7_news_cycle"", ""aaron_marron"", ""another_day_another_paycheck"", ""azmari_edtech_shaping_the_future"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""cerebral_static"", ""clan_vengeance"", ""clone_suffrage_movement"", ""clones_are_not_people"", ""corporate_grant"", ""corporate_scandal"", ""crowdfunding"", ""ddos"", ""death_and_taxes"", ""defective_brainchips"", ""door_to_door"", ""dorm_computer"", ""employee_strike"", ""encore"", ""enforced_curfew"", ""enhanced_login_protocol"", ""film_critic"", ""freedom_through_equality"", ""friends_in_high_places"", ""gagarin_deep_space_expanding_the_horizon"", ""gang_sign"", ""gold_farmer"", ""government_investigations"", ""gpi_net_tap"", ""hacktivist_meeting"", ""hired_help"", ""housekeeping"", ""interdiction"", ""itinerant_protesters"", ""jinteki_potential_unleashed"", ""kakugo"", ""kill_switch"", ""laamb"", ""lag_time"", ""liza_talking_thunder_prominent_legislator"", ""mad_dash"", ""manhunt"", ""mars_for_martians"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""net_celebrity"", ""pad_tap"", ""paywall_implementation"", ""predictive_algorithm"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""scrubbed"", ""sensie_actors_union"", ""service_outage"", ""shipment_from_tennin"", ""sifr"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""targeted_marketing"", ""temujin_contract"", ""traffic_jam"", ""unscheduled_maintenance"", ""watch_the_world_burn"", ""whampoa_reclamation"", ""zealous_judge""]","[""current""]"
"standard_ban_list_21_04","Standard Ban List 21.04","standard","2021-04-09","[""24_7_news_cycle"", ""aaron_marron"", ""another_day_another_paycheck"", ""azmari_edtech_shaping_the_future"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""cerebral_static"", ""clan_vengeance"", ""clone_suffrage_movement"", ""clones_are_not_people"", ""corporate_grant"", ""corporate_scandal"", ""crowdfunding"", ""ddos"", ""death_and_taxes"", ""defective_brainchips"", ""door_to_door"", ""dorm_computer"", ""employee_strike"", ""encore"", ""enforced_curfew"", ""enhanced_login_protocol"", ""film_critic"", ""freedom_through_equality"", ""friends_in_high_places"", ""gagarin_deep_space_expanding_the_horizon"", ""gang_sign"", ""gold_farmer"", ""government_investigations"", ""gpi_net_tap"", ""hacktivist_meeting"", ""hired_help"", ""housekeeping"", ""interdiction"", ""itinerant_protesters"", ""jinteki_potential_unleashed"", ""kakugo"", ""kill_switch"", ""laamb"", ""lag_time"", ""liza_talking_thunder_prominent_legislator"", ""mad_dash"", ""manhunt"", ""mars_for_martians"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""net_celebrity"", ""pad_tap"", ""paywall_implementation"", ""predictive_algorithm"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""scrubbed"", ""sensie_actors_union"", ""service_outage"", ""shipment_from_tennin"", ""sifr"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""targeted_marketing"", ""temujin_contract"", ""titan_transnational_investing_in_your_future"", ""traffic_jam"", ""unscheduled_maintenance"", ""watch_the_world_burn"", ""whampoa_reclamation"", ""zealous_judge""]","[""current""]"
"standard_ban_list_21_05","Standard Ban List 21.05","standard","2021-05-01","[""24_7_news_cycle"", ""aaron_marron"", ""another_day_another_paycheck"", ""azmari_edtech_shaping_the_future"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""cerebral_static"", ""clan_vengeance"", ""clone_suffrage_movement"", ""clones_are_not_people"", ""corporate_grant"", ""corporate_scandal"", ""crowdfunding"", ""death_and_taxes"", ""defective_brainchips"", ""door_to_door"", ""employee_strike"", ""encore"", ""enforced_curfew"", ""enhanced_login_protocol"", ""freedom_through_equality"", ""friends_in_high_places"", ""gagarin_deep_space_expanding_the_horizon"", ""gold_farmer"", ""government_investigations"", ""gpi_net_tap"", ""hacktivist_meeting"", ""hired_help"", ""housekeeping"", ""interdiction"", ""itinerant_protesters"", ""jinteki_potential_unleashed"", ""kakugo"", ""kill_switch"", ""laamb"", ""lag_time"", ""liza_talking_thunder_prominent_legislator"", ""mad_dash"", ""manhunt"", ""mars_for_martians"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""net_celebrity"", ""pad_tap"", ""paywall_implementation"", ""predictive_algorithm"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""scrubbed"", ""sensie_actors_union"", ""service_outage"", ""shipment_from_tennin"", ""sifr"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""targeted_marketing"", ""temujin_contract"", ""titan_transnational_investing_in_your_future"", ""traffic_jam"", ""unscheduled_maintenance"", ""violet_level_clearance"", ""watch_the_world_burn"", ""whampoa_reclamation"", ""zealous_judge""]","[""current""]"
"standard_ban_list_21_06","Standard Ban List 21.06","standard","2021-06-19","[""24_7_news_cycle"", ""aaron_marron"", ""another_day_another_paycheck"", ""azmari_edtech_shaping_the_future"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""cerebral_static"", ""clan_vengeance"", ""clone_suffrage_movement"", ""clones_are_not_people"", ""corporate_grant"", ""corporate_scandal"", ""crowdfunding"", ""death_and_taxes"", ""defective_brainchips"", ""door_to_door"", ""employee_strike"", ""encore"", ""enforced_curfew"", ""engram_flush"", ""enhanced_login_protocol"", ""fairchild_3_0"", ""freedom_through_equality"", ""friends_in_high_places"", ""gagarin_deep_space_expanding_the_horizon"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""government_takeover"", ""gpi_net_tap"", ""hacktivist_meeting"", ""hired_help"", ""housekeeping"", ""interdiction"", ""itinerant_protesters"", ""jinteki_potential_unleashed"", ""kakugo"", ""kill_switch"", ""laamb"", ""lag_time"", ""liza_talking_thunder_prominent_legislator"", ""mad_dash"", ""manhunt"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""net_celebrity"", ""pad_tap"", ""paywall_implementation"", ""predictive_algorithm"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""scrubbed"", ""sensie_actors_union"", ""service_outage"", ""shipment_from_tennin"", ""sifr"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""targeted_marketing"", ""temujin_contract"", ""titan_transnational_investing_in_your_future"", ""traffic_jam"", ""unscheduled_maintenance"", ""violet_level_clearance"", ""watch_the_world_burn"", ""whampoa_reclamation"", ""zealous_judge""]","[""current""]"
"standard_ban_list_21_10","Standard Ban List 21.10","standard","2021-10-29","[""24_7_news_cycle"", ""419_amoral_scammer"", ""aaron_marron"", ""another_day_another_paycheck"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""cerebral_static"", ""clan_vengeance"", ""clone_suffrage_movement"", ""clones_are_not_people"", ""corporate_grant"", ""corporate_scandal"", ""crowdfunding"", ""death_and_taxes"", ""defective_brainchips"", ""door_to_door"", ""employee_strike"", ""enforced_curfew"", ""engram_flush"", ""enhanced_login_protocol"", ""fairchild_3_0"", ""freedom_through_equality"", ""friends_in_high_places"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""government_takeover"", ""gpi_net_tap"", ""hacktivist_meeting"", ""hired_help"", ""housekeeping"", ""interdiction"", ""itinerant_protesters"", ""jinteki_personal_evolution"", ""jinteki_potential_unleashed"", ""kill_switch"", ""laamb"", ""lag_time"", ""liza_talking_thunder_prominent_legislator"", ""manhunt"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""net_celebrity"", ""paywall_implementation"", ""predictive_algorithm"", ""project_vacheron"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""scrubbed"", ""sensie_actors_union"", ""service_outage"", ""sifr"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""targeted_marketing"", ""temujin_contract"", ""titan_transnational_investing_in_your_future"", ""traffic_jam"", ""unscheduled_maintenance"", ""violet_level_clearance"", ""watch_the_world_burn"", ""whampoa_reclamation"", ""zealous_judge""]","[""current""]"
"standard_ban_list_22_08","Standard Ban List 22.08","standard","2022-08-05","[""24_7_news_cycle"", ""419_amoral_scammer"", ""aaron_marron"", ""another_day_another_paycheck"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""door_to_door"", ""employee_strike"", ""enforced_curfew"", ""engram_flush"", ""friends_in_high_places"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""gpi_net_tap"", ""high_profile_target"", ""hired_help"", ""interdiction"", ""jinteki_potential_unleashed"", ""kakugo"", ""kill_switch"", ""laamb"", ""liza_talking_thunder_prominent_legislator"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""project_vacheron"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""service_outage"", ""shipment_from_tennin"", ""sifr"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""temujin_contract"", ""violet_level_clearance"", ""watch_the_world_burn"", ""whampoa_reclamation""]","[""current""]"
"standard_ban_list_22_09","Standard Ban List 22.09","standard","2022-09-23","[""24_7_news_cycle"", ""aaron_marron"", ""another_day_another_paycheck"", ""archived_memories"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""door_to_door"", ""employee_strike"", ""enforced_curfew"", ""engram_flush"", ""friends_in_high_places"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""gpi_net_tap"", ""high_profile_target"", ""hired_help"", ""interdiction"", ""jinteki_potential_unleashed"", ""kakugo"", ""kill_switch"", ""laamb"", ""liza_talking_thunder_prominent_legislator"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""pad_tap"", ""preemptive_action"", ""project_vacheron"", ""rezeki"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""service_outage"", ""shipment_from_tennin"", ""sifr"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""temujin_contract"", ""violet_level_clearance"", ""watch_the_world_burn"", ""whampoa_reclamation""]","[""current""]"
"standard_ban_list_23_03","Standard Ban List 23.03","standard","2023-03-03","[""24_7_news_cycle"", ""aaron_marron"", ""another_day_another_paycheck"", ""archived_memories"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""door_to_door"", ""drago_ivanov"", ""employee_strike"", ""endurance"", ""enforced_curfew"", ""engram_flush"", ""friends_in_high_places"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""gpi_net_tap"", ""high_profile_target"", ""hired_help"", ""interdiction"", ""jinteki_potential_unleashed"", ""kabonesa_wu_netspace_thrillseeker"", ""kakugo"", ""kill_switch"", ""laamb"", ""liza_talking_thunder_prominent_legislator"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""nanisivik_grid"", ""pad_tap"", ""preemptive_action"", ""project_vacheron"", ""rezeki"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""service_outage"", ""shipment_from_tennin"", ""sifr"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""temujin_contract"", ""violet_level_clearance"", ""watch_the_world_burn"", ""whampoa_reclamation""]","[""current""]"
"standard_ban_list_23_08","Standard Ban List 23.08","standard","2023-08-11","[""another_day_another_paycheck"", ""archived_memories"", ""bloo_moose"", ""breached_dome"", ""bukhgalter"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""door_to_door"", ""drago_ivanov"", ""employee_strike"", ""endurance"", ""enforced_curfew"", ""engram_flush"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""high_profile_target"", ""hired_help"", ""interdiction"", ""kabonesa_wu_netspace_thrillseeker"", ""kakugo"", ""kill_switch"", ""laamb"", ""liza_talking_thunder_prominent_legislator"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""nanisivik_grid"", ""obokata_protocol"", ""pad_tap"", ""project_vacheron"", ""rezeki"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""service_outage"", ""shipment_from_tennin"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""tithonium"", ""watch_the_world_burn"", ""whampoa_reclamation""]","[""current""]"
"standard_ban_list_23_09","Standard Ban List 23.09","standard","2023-09-22","[""another_day_another_paycheck"", ""archived_memories"", ""bloo_moose"", ""breached_dome"", ""bukhgalter"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""door_to_door"", ""dr_vientiane_keeling"", ""drago_ivanov"", ""dreamnet"", ""employee_strike"", ""endurance"", ""enforced_curfew"", ""engram_flush"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""high_profile_target"", ""hired_help"", ""interdiction"", ""kabonesa_wu_netspace_thrillseeker"", ""kakugo"", ""kill_switch"", ""liza_talking_thunder_prominent_legislator"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""nanisivik_grid"", ""obokata_protocol"", ""pad_tap"", ""project_vacheron"", ""rezeki"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""service_outage"", ""shipment_from_tennin"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""tithonium"", ""watch_the_world_burn"", ""whampoa_reclamation""]","[""current""]"
"standard_ban_list_24_03","Standard Ban List 24.03","standard","2024-03-30","[""another_day_another_paycheck"", ""archived_memories"", ""bloo_moose"", ""breached_dome"", ""bukhgalter"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""door_to_door"", ""dr_vientiane_keeling"", ""drago_ivanov"", ""dreamnet"", ""employee_strike"", ""endurance"", ""enforced_curfew"", ""engram_flush"", ""formicary"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""high_profile_target"", ""hired_help"", ""interdiction"", ""kabonesa_wu_netspace_thrillseeker"", ""kakugo"", ""kill_switch"", ""liza_talking_thunder_prominent_legislator"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""nanisivik_grid"", ""obokata_protocol"", ""pad_tap"", ""project_vacheron"", ""rezeki"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""service_outage"", ""shipment_from_tennin"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""tithonium"", ""watch_the_world_burn"", ""whampoa_reclamation""]","[""current""]"
"standard_ban_list_24_05","Standard Ban List 24.05","standard","2024-05-31","[""another_day_another_paycheck"", ""archived_memories"", ""bellona"", ""bloo_moose"", ""breached_dome"", ""bukhgalter"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""door_to_door"", ""dr_vientiane_keeling"", ""drago_ivanov"", ""dreamnet"", ""employee_strike"", ""endurance"", ""enforced_curfew"", ""engram_flush"", ""formicary"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""high_profile_target"", ""hired_help"", ""interdiction"", ""kabonesa_wu_netspace_thrillseeker"", ""kakugo"", ""kill_switch"", ""knobkierie"", ""liza_talking_thunder_prominent_legislator"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""nanisivik_grid"", ""obokata_protocol"", ""pad_tap"", ""project_vacheron"", ""reconstruction_contract"", ""rezeki"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""service_outage"", ""shipment_from_tennin"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""tithonium"", ""tributary"", ""watch_the_world_burn"", ""whampoa_reclamation""]","[""current""]"
"standard_ban_list_24_09","Standard Banlist 24.09","standard","2024-09-13","[""another_day_another_paycheck"", ""archived_memories"", ""bellona"", ""bloo_moose"", ""breached_dome"", ""bukhgalter"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""door_to_door"", ""dr_vientiane_keeling"", ""drago_ivanov"", ""dreamnet"", ""employee_strike"", ""endurance"", ""enforced_curfew"", ""engram_flush"", ""formicary"", ""game_changer"", ""gold_farmer"", ""government_investigations"", ""high_profile_target"", ""hired_help"", ""interdiction"", ""kabonesa_wu_netspace_thrillseeker"", ""kakugo"", ""kill_switch"", ""knobkierie"", ""liza_talking_thunder_prominent_legislator"", ""mars_for_martians"", ""mass_commercialization"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""nanisivik_grid"", ""obokata_protocol"", ""pad_tap"", ""project_vacheron"", ""reconstruction_contract"", ""rezeki"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""service_outage"", ""shipment_from_tennin"", ""slot_machine"", ""ssl_endorsement"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""tithonium"", ""tributary"", ""watch_the_world_burn"", ""whampoa_reclamation"", ""world_tree""]","[""current""]"
"standard_ban_list_24_12","Standard Ban List 24.12","standard","2024-12-26","[""archived_memories"", ""bellona"", ""bloo_moose"", ""breached_dome"", ""bukhgalter"", ""cayambe_grid"", ""clan_vengeance"", ""corporate_grant"", ""crowdfunding"", ""cyberdex_sandbox"", ""death_and_taxes"", ""dr_vientiane_keeling"", ""drago_ivanov"", ""dreamnet"", ""endurance"", ""engram_flush"", ""formicary"", ""game_changer"", ""gold_farmer"", ""high_profile_target"", ""hired_help"", ""kabonesa_wu_netspace_thrillseeker"", ""kakugo"", ""kill_switch"", ""knobkierie"", ""liza_talking_thunder_prominent_legislator"", ""luminal_transubstantiation"", ""mars_for_martians"", ""mass_commercialization"", ""mti_mwekundu_life_improved"", ""nanisivik_grid"", ""nbn_reality_plus"", ""obokata_protocol"", ""pad_tap"", ""project_vacheron"", ""reconstruction_contract"", ""rezeki"", ""rolling_brownout"", ""salvaged_vanadis_armory"", ""shipment_from_tennin"", ""slot_machine"", ""ssl_endorsement"", ""system_seizure"", ""tithonium"", ""tributary"", ""trick_shot"", ""watch_the_world_burn"", ""whampoa_reclamation"", ""world_tree""]","[""current""]"
"standard_mwl_3_0","Standard MWL 3.0","standard","2018-12-21","[""24_7_news_cycle"", ""aaron_marron"", ""bloo_moose"", ""bryan_stinson"", ""cerebral_imaging_infinite_frontiers"", ""clone_suffrage_movement"", ""faust"", ""friends_in_high_places"", ""hired_help"", ""hyperdriver"", ""mars_for_martians"", ""museum_of_history"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""tapwrm"", ""temujin_contract"", ""watch_the_world_burn"", ""zer0""]",""
"standard_mwl_3_1","Standard MWL 3.1","standard","2019-02-22","[""24_7_news_cycle"", ""aaron_marron"", ""bloo_moose"", ""bryan_stinson"", ""cerebral_imaging_infinite_frontiers"", ""clone_suffrage_movement"", ""faust"", ""friends_in_high_places"", ""hired_help"", ""hyperdriver"", ""jinteki_potential_unleashed"", ""mars_for_martians"", ""museum_of_history"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""tapwrm"", ""temujin_contract"", ""watch_the_world_burn"", ""zer0""]",""
"standard_mwl_3_2","Standard MWL 3.2","standard","2019-05-10","[""24_7_news_cycle"", ""aaron_marron"", ""bloo_moose"", ""bryan_stinson"", ""cerebral_imaging_infinite_frontiers"", ""clone_suffrage_movement"", ""employee_strike"", ""faust"", ""friends_in_high_places"", ""gpi_net_tap"", ""hired_help"", ""hyperdriver"", ""jinteki_potential_unleashed"", ""mars_for_martians"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""tapwrm"", ""temujin_contract"", ""watch_the_world_burn"", ""zer0""]",""
"standard_mwl_3_3","Standard MWL 3.3","standard","2019-07-19","[""24_7_news_cycle"", ""aaron_marron"", ""bloo_moose"", ""bryan_stinson"", ""cerebral_imaging_infinite_frontiers"", ""clone_suffrage_movement"", ""crowdfunding"", ""employee_strike"", ""faust"", ""friends_in_high_places"", ""gpi_net_tap"", ""hired_help"", ""hyperdriver"", ""jinteki_potential_unleashed"", ""mars_for_martians"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""tapwrm"", ""temujin_contract"", ""watch_the_world_burn"", ""zer0""]",""
"standard_mwl_3_4","Standard MWL 3.4","standard","2019-09-20","[""24_7_news_cycle"", ""aaron_marron"", ""bloo_moose"", ""bryan_stinson"", ""cerebral_imaging_infinite_frontiers"", ""clone_suffrage_movement"", ""crowdfunding"", ""employee_strike"", ""faust"", ""friends_in_high_places"", ""gpi_net_tap"", ""hired_help"", ""hyperdriver"", ""jinteki_potential_unleashed"", ""laamb"", ""mars_for_martians"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""tapwrm"", ""temujin_contract"", ""watch_the_world_burn"", ""zealous_judge"", ""zer0""]",""
